Basin,CycloneNum,DateTime,Status,ForecastHour,Latitude,Longitude,MaxWind_kt,MinPressure_mb,StormType,RadIndicator,Rad34_NE,Rad34_SE,Rad34_SW,Rad34_NW,Rad50_NE,Rad50_SE,Rad50_SW,Rad50_NW,Rad64_NE,Rad64_SE,Rad64_SW,Rad64_NW,Roci_nm,Rmax_nm,EyeDia_nm,Subregion,MaxGust_kt,EyeScore,Subtropical,StormName,PostStormType,MaxWindRadius_nm,StormSpeed_kt,StormDirection_deg
AL,18,2012-10-27 12:00:00, BEST,0,28.8,-76.5,70,956, HU,50, NEQ,30,120,160,200, 1008,460.0,75.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,510.0,600.0,300.0,330.0,,
AL,18,2012-10-27 12:00:00, BEST,0,28.8,-76.5,70,956, HU,64, NEQ,0,0,120,120, 1008,460.0,75.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,510.0,600.0,300.0,330.0,,
AL,18,2012-10-27 18:00:00, BEST,0,29.7,-75.6,70,960, HU,34, NEQ,450,300,240,280, 1006,480.0,75.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,575.0,600.0,270.0,330.0,,
AL,18,2012-10-27 18:00:00, BEST,0,29.7,-75.6,70,960, HU,50, NEQ,30,150,180,200, 1006,480.0,75.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,575.0,600.0,270.0,330.0,,
AL,18,2012-10-27 18:00:00, BEST,0,29.7,-75.6,70,960, HU,64, NEQ,0,0,150,180, 1006,480.0,75.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,575.0,600.0,270.0,330.0,,
AL,18,2012-10-28 00:00:00, BEST,0,30.5,-74.7,65,960, HU,34, NEQ,480,300,300,280, 1006,480.0,90.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,600.0,630.0,360.0,330.0,,
AL,18,2012-10-28 00:00:00, BEST,0,30.5,-74.7,65,960, HU,50, NEQ,30,180,180,210, 1006,480.0,90.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,600.0,630.0,360.0,330.0,,
AL,18,2012-10-28 00:00:00, BEST,0,30.5,-74.7,65,960, HU,64, NEQ,0,0,150,180, 1006,480.0,90.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,600.0,630.0,360.0,330.0,,
AL,18,2012-10-28 06:00:00, BEST,0,31.3,-73.9,65,959, HU,34, NEQ,450,300,300,270, 1006,480.0,90.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,600.0,630.0,390.0,300.0,,
AL,18,2012-10-28 06:00:00, BEST,0,31.3,-73.9,65,959, HU,50, NEQ,0,180,180,210, 1006,480.0,90.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,600.0,630.0,390.0,300.0,,
AL,18,2012-10-28 06:00:00, BEST,0,31.3,-73.9,65,959, HU,64, NEQ,0,0,150,180, 1006,480.0,90.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,600.0,630.0,390.0,300.0,,
AL,18,2012-10-28 12:00:00, BEST,0,32.0,-73.0,65,954, HU,34, NEQ,450,300,300,270, 1006,480.0,100.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,480.0,600.0,420.0,270.0,,
AL,18,2012-10-28 12:00:00, BEST,0,32.0,-73.0,65,954, HU,50, NEQ,0,150,200,210, 1006,480.0,100.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,480.0,600.0,420.0,270.0,,
AL,18,2012-10-28 12:00:00, BEST,0,32.0,-73.0,65,954, HU,64, NEQ,0,0,150,180, 1006,480.0,100.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,480.0,600.0,420.0,270.0,,
AL,18,2012-10-28 18:00:00, BEST,0,32.8,-72.0,65,952, HU,34, NEQ,450,300,350,270, 1006,500.0,120.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,480.0,660.0,460.0,270.0,,
AL,18,2012-10-28 18:00:00, BEST,0,32.8,-72.0,65,952, HU,50, NEQ,0,150,200,210, 1006,500.0,120.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,480.0,660.0,460.0,270.0,,
AL,18,2012-10-28 18:00:00, BEST,0,32.8,-72.0,65,952, HU,64, NEQ,0,0,150,180, 1006,500.0,120.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,480.0,660.0,460.0,270.0,,
AL,18,2012-10-29 00:00:00, BEST,0,33.9,-71.0,70,950, HU,34, NEQ,450,300,400,270, 1004,500.0,120.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,480.0,660.0,660.0,480.0,,
AL,18,2012-10-29 00:00:00, BEST,0,33.9,-71.0,70,950, HU,50, NEQ,150,150,200,200, 1004,500.0,120.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,480.0,660.0,660.0,480.0,,
AL,18,2012-10-29 00:00:00, BEST,0,33.9,-71.0,70,950, HU,64, NEQ,0,0,150,0, 1004,500.0,120.0,80.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,480.0,660.0,660.0,480.0,,
AL,18,2012-10-29 06:00:00, BEST,0,35.3,-70.5,80,947, HU,34, NEQ,420,360,450,270, 1004,500.0,100.0,90.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,480.0,660.0,660.0,480.0,,
AL,18,2012-10-29 06:00:00, BEST,0,35.3,-70.5,80,947, HU,50, NEQ,150,150,200,180, 1004,500.0,100.0,90.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,480.0,660.0,660.0,480.0,,
AL,18,2012-10-29 06:00:00, BEST,0,35.3,-70.5,80,947, HU,64, NEQ,0,0,150,0, 1004,500.0,100.0,90.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,480.0,660.0,660.0,480.0,,
AL,18,2012-10-29 12:00:00, BEST,0,36.9,-71.0,85,945, HU,34, NEQ,420,420,400,270, 1004,500.0,110.0,100.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,480.0,720.0,660.0,480.0,,
AL,18,2012-10-29 12:00:00, BEST,0,36.9,-71.0,85,945, HU,50, NEQ,200,150,200,180, 1004,500.0,110.0,100.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,480.0,720.0,660.0,480.0,,
AL,18,2012-10-29 12:00:00, BEST,0,36.9,-71.0,85,945, HU,64, NEQ,0,70,120,0, 1004,500.0,110.0,100.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,480.0,720.0,660.0,480.0,,
AL,18,2012-10-29 18:00:00, BEST,0,38.3,-73.2,80,940, HU,34, NEQ,420,420,400,420, 1004,500.0,110.0,100.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, ,,,,,,,
AL,18,2012-10-29 18:00:00, BEST,0,38.3,-73.2,80,940, HU,50, NEQ,220,150,200,150, 1004,500.0,110.0,100.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, ,,,,,,,
AL,18,2012-10-29 18:00:00, BEST,0,38.3,-73.2,80,940, HU,64, NEQ,180,80,120,0, 1004,500.0,110.0,100.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, ,,,,,,,
AL,18,2012-10-29 21:00:00, BEST,0,38.8,-74.0,75,943, EX,34, NEQ,420,420,400,420, ,,,,,,,,,,,,,,,,,,
AL,18,2012-10-29 21:00:00, BEST,0,38.8,-74.0,75,943, EX,50, NEQ,220,150,200,150, ,,,,,,,,,,,,,,,,,,
AL,18,2012-10-29 21:00:00, BEST,0,38.8,-74.0,75,943, EX,64, NEQ,180,80,120,0, ,,,,,,,,,,,,,,,,,,
AL,18,2012-10-29 23:00:00, BEST,0,39.4,-74.4,70,945, EX,34, NEQ,460,370,400,490, ,,,,,,,,,,,,,,,,,,
AL,18,2012-10-29 23:00:00, BEST,0,39.4,-74.4,70,945, EX,50, NEQ,180,150,80,50, ,,,,,,,,,,,,,,,,,,
AL,18,2012-10-29 23:00:00, BEST,0,39.4,-74.4,70,945, EX,64, NEQ,70,80,60,0, ,,,,,,,,,,,,,,,,,,
AL,18,2012-10-30 00:00:00, BEST,0,39.5,-74.5,70,946, EX,34, NEQ,460,370,400,490, 1006,525.0,80.0,85.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,660.0,995.0,660.0,180.0,,
AL,18,2012-10-30 00:00:00, BEST,0,39.5,-74.5,70,946, EX,50, NEQ,150,150,80,50, 1006,525.0,80.0,85.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,660.0,995.0,660.0,180.0,,
AL,18,2012-10-30 00:00:00, BEST,0,39.5,-74.5,70,946, EX,64, NEQ,65,0,0,0, 1006,525.0,80.0,85.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,660.0,995.0,660.0,180.0,,
AL,18,2012-10-30 06:00:00, BEST,0,39.9,-76.2,55,960, EX,34, NEQ,450,400,160,530, 1006,480.0,80.0,75.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,600.0,995.0,600.0,0.0,,
AL,18,2012-10-30 06:00:00, BEST,0,39.9,-76.2,55,960, EX,50, NEQ,150,150,30,30, 1006,480.0,80.0,75.0,0.0,   L,0.0,0.0,0.0,      SANDY, D, 12, NEQ,600.0,995.0,600.0,0.0,,
AL,18,2012-10-30 12:00:00, BEST,0,40.1,-77.8,50,978, EX,34, NEQ,450,490,0,500, 1006,480.0,30.0,0.0,0.0,   L,0.0,0.0,0.0,      SANDY, M, ,,,,,,,
AL,18,2012-10-30 12:00:00, BEST,0,40.1,-77.8,50,978, EX,50, NEQ,0,0,0,260, 1006,480.0,30.0,0.0,0.0,   L,0.0,0.0,0.0,      SANDY, M, ,,,,,,,
AL,18,2012-10-30 18:00:00, BEST,0,40.4,-78.9,40,986, EX,34, NEQ,0,530,0,430, 1006,480.0,30.0,50.0,0.0,   L,0.0,0.0,0.0,      SANDY, M, ,,,,,,,
AL,18,2012-10-31 00:00:00, BEST,0,40.7,-79.8,35,992, EX,34, NEQ,0,0,0,410, ,,,,,,,,,,,,,,,,,,
AL,18,2012-10-31 06:00:00, BEST,0,41.1,-80.3,35,993, EX,34, NEQ,0,0,0,380, ,,,,,,,,,,,,,,,,,,
AL,18,2012-10-31 12:00:00, BEST,0,41.5,-80.7,30,995, EX,0,    ,0,0,0,0, ,,,,,,,,,,,,,,,,,,
AL,18,2017-10-27 18:00:00, BEST,0,17.5,-84.2,30,1006, DB,0,    ,0,0,0,0,1009,180.0,70.0,40.0,0.0,   L,0.0,0.0,0.0,   EIGHTEEN, M,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
AL,18,2017-10-28 00:00:00, BEST,0,18.2,-84.5,30,1006, DB,0,    ,0,0,0,0,1009,180.0,70.0,45.0,0.0,   L,0.0,0.0,0.0,   EIGHTEEN, M,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
AL,18,2017-10-28 06:00:00, BEST,0,19.1,-84.3,30,1004, DB,0,    ,0,0,0,0,1010,250.0,100.0,40.0,0.0,   L,0.0,0.0,0.0,   EIGHTEEN, M,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
AL,18,2017-10-28 12:00:00, BEST,0,20.1,-83.5,30,1003, TD,0,    ,0,0,0,0,1010,250.0,90.0,40.0,0.0,   L,0.0,0.0,0.0,   EIGHTEEN, M,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
AL,18,2017-10-28 18:00:00, BEST,0,21.3,-82.4,35,1000, TS,34, NEQ,90,120,0,0,1010,250.0,90.0,0.0,0.0,   L,0.0,0.0,0.0,   PHILIPPE, M,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
AL,18,2017-10-28 22:00:00, BEST,0,22.2,-81.6,35,1000, TS,34, NEQ,90,120,0,0,1010,250.0,90.0,0.0,0.0,    ,0.0,0.0,0.0,   PHILIPPE,  ,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
AL,18,2017-10-29 00:00:00, BEST,0,22.7,-81.2,30,1003, TD,0,    ,0,0,0,0,1009,250.0,90.0,45.0,0.0,   L,0.0,0.0,0.0,   PHILIPPE, M,12, NEQ,0.0,90.0,0.0,0.0, genesis-num,39
AL,18,2019-10-23 18:00:00, BEST,0,40.0,-38.3,40,1000, EX,34, NEQ,120,0,0,120,1012,450.0,60.0,0.0,0.0,    ,0.0,0.0,0.0,     INVEST,  , ,,,,,,,
AL,18,2019-10-24 00:00:00, BEST,0,40.2,-38.4,50,998, EX,34, NEQ,180,0,60,180,1012,450.0,60.0,0.0,0.0,    ,0.0,0.0,0.0,     INVEST,  , ,,,,,,,
AL,18,2019-10-24 00:00:00, BEST,0,40.2,-38.4,50,998, EX,50, NEQ,0,0,0,70,1012,450.0,60.0,0.0,0.0,    ,0.0,0.0,0.0,     INVEST,  , ,,,,,,,
AL,18,2019-10-24 06:00:00, BEST,0,39.0,-39.9,50,995, EX,34, NEQ,180,0,90,180,1012,450.0,60.0,0.0,0.0,    ,0.0,0.0,0.0,     INVEST,  , ,,,,,,,
AL,18,2019-10-24 06:00:00, BEST,0,39.0,-39.9,50,995, EX,50, NEQ,0,0,50,50,1012,450.0,60.0,0.0,0.0,    ,0.0,0.0,0.0,     INVEST,  , ,,,,,,,
AL,18,2019-10-24 12:00:00, BEST,0,36.9,-39.3,50,990, EX,34, NEQ,240,100,150,80,1010,450.0,40.0,0.0,0.0,    ,0.0,0.0,0.0,     INVEST,  , ,,,,,,,
AL,18,2019-10-24 12:00:00, BEST,0,36.9,-39.3,50,990, EX,50, NEQ,0,0,40,40,1010,450.0,40.0,0.0,0.0,    ,0.0,0.0,0.0,     INVEST,  , ,,,,,,,
AL,18,2019-10-24 18:00:00, BEST,0,35.8,-36.9,45,988, EX,34, NEQ,0,0,60,0,1009,450.0,40.0,0.0,0.0,    ,0.0,0.0,0.0,     INVEST,  , ,,,,,,,
AL,18,2019-10-25 00:00:00, BEST,0,35.9,-35.1,45,988, SS,34, NEQ,0,60,60,0,1009,450.0,40.0,0.0,0.0,    ,0.0,0.0,0.0,     INVEST,  , ,,,,,,,
AL,18,2019-10-25 06:00:00, BEST,0,36.3,-34.0,45,988, SS,34, NEQ,0,60,60,0,1004,450.0,30.0,0.0,0.0,    ,0.0,0.0,0.0,     INVEST,  , ,,,,,,,
AL,18,2019-10-25 12:00:00, BEST,0,36.4,-33.2,40,989, SS,34, NEQ,0,0,0,20,1000,400.0,30.0,45.0,0.0,   L,0.0,0.0,0.0,     INVEST, S, ,,,,,,,
AL,18,2019-10-25 18:00:00, BEST,0,35.9,-32.7,40,990, TS,34, NEQ,0,0,0,20,1011,150.0,20.0,50.0,0.0,   L,0.0,0.0,0.0,      PABLO, M,  0,    ,0.0,0.0,0.0,0.0, TRANSITIONED, alD82019 to al182019
AL,18,2019-10-26 00:00:00, BEST,0,35.5,-31.8,40,990, TS,34, NEQ,0,0,0,30,1004,300.0,20.0,50.0,0.0,   L,0.0,0.0,0.0,      PABLO, M, ,,,,,,,
AL,18,2019-10-26 06:00:00, BEST,0,35.2,-30.7,40,990, TS,34, NEQ,0,30,30,30,1004,300.0,20.0,50.0,0.0,   L,0.0,0.0,0.0,      PABLO, M, 12, NEQ,0.0,0.0,0.0,40.0, ,
AL,18,2019-10-26 12:00:00, BEST,0,35.1,-29.1,45,989, TS,34, NEQ,0,30,40,30,1005,300.0,20.0,55.0,0.0,   L,0.0,0.0,0.0,      PABLO, M, 12, NEQ,0.0,0.0,60.0,60.0, ,
AL,18,2019-10-26 18:00:00, BEST,0,35.6,-26.6,50,987, TS,34, NEQ,10,30,40,30,1008,330.0,10.0,60.0,0.0,   L,0.0,0.0,0.0,      PABLO, M, 12, NEQ,0.0,30.0,60.0,60.0, ,
AL,18,2019-10-26 18:00:00, BEST,0,35.6,-26.6,50,987, TS,50, NEQ,0,10,10,0,1008,330.0,10.0,60.0,0.0,   L,0.0,0.0,0.0,      PABLO, M, 12, NEQ,0.0,30.0,60.0,60.0, ,
AL,18,2019-10-27 00:00:00, BEST,0,37.0,-23.8,55,985, TS,34, NEQ,30,70,40,20,1004,300.0,10.0,65.0,0.0,   L,0.0,0.0,0.0,      PABLO, D, 12, NEQ,0.0,60.0,60.0,60.0, ,
AL,18,2019-10-27 00:00:00, BEST,0,37.0,-23.8,55,985, TS,50, NEQ,0,20,0,0,1004,300.0,10.0,65.0,0.0,   L,0.0,0.0,0.0,      PABLO, D, 12, NEQ,0.0,60.0,60.0,60.0, ,
AL,18,2019-10-27 06:00:00, BEST,0,39.5,-20.7,60,983, TS,34, NEQ,40,70,40,20,1004,300.0,10.0,75.0,0.0,   L,0.0,0.0,0.0,      PABLO, D, 12, NEQ,60.0,240.0,180.0,60.0, ,
AL,18,2019-10-27 06:00:00, BEST,0,39.5,-20.7,60,983, TS,50, NEQ,10,20,10,0,1004,300.0,10.0,75.0,0.0,   L,0.0,0.0,0.0,      PABLO, D, 12, NEQ,60.0,240.0,180.0,60.0, ,
AL,18,2019-10-27 12:00:00, BEST,0,41.9,-18.8,65,980, HU,34, NEQ,40,70,40,20,1004,200.0,10.0,75.0,0.0,   L,0.0,0.0,0.0,      PABLO, D, 12, NEQ,60.0,240.0,180.0,60.0, ,
AL,18,2019-10-27 12:00:00, BEST,0,41.9,-18.8,65,980, HU,50, NEQ,10,20,10,0,1004,200.0,10.0,75.0,0.0,   L,0.0,0.0,0.0,      PABLO, D, 12, NEQ,60.0,240.0,180.0,60.0, ,
AL,18,2019-10-27 12:00:00, BEST,0,41.9,-18.8,65,980, HU,64, NEQ,0,10,0,0,1004,200.0,10.0,75.0,0.0,   L,0.0,0.0,0.0,      PABLO, D, 12, NEQ,60.0,240.0,180.0,60.0, ,
AL,18,2019-10-27 18:00:00, BEST,0,44.1,-17.3,70,977, HU,34, NEQ,40,70,40,20,1008,300.0,10.0,85.0,0.0,   L,0.0,0.0,0.0,      PABLO, D, 12, NEQ,180.0,360.0,360.0,120.0, ,
AL,18,2019-10-27 18:00:00, BEST,0,44.1,-17.3,70,977, HU,50, NEQ,10,20,10,0,1008,300.0,10.0,85.0,0.0,   L,0.0,0.0,0.0,      PABLO, D, 12, NEQ,180.0,360.0,360.0,120.0, ,
AL,18,2019-10-27 18:00:00, BEST,0,44.1,-17.3,70,977, HU,64, NEQ,0,10,0,0,1008,300.0,10.0,85.0,0.0,   L,0.0,0.0,0.0,      PABLO, D, 12, NEQ,180.0,360.0,360.0,120.0, ,
AL,18,2019-10-28 00:00:00, BEST,0,45.5,-17.0,60,982, TS,34, NEQ,40,50,30,20,1008,300.0,10.0,75.0,0.0,   L,0.0,0.0,0.0,      PABLO, D, 12, NEQ,180.0,360.0,360.0,120.0, ,
AL,18,2019-10-28 00:00:00, BEST,0,45.5,-17.0,60,982, TS,50, NEQ,10,20,10,0,1008,300.0,10.0,75.0,0.0,   L,0.0,0.0,0.0,      PABLO, D, 12, NEQ,180.0,360.0,360.0,120.0, ,
AL,18,2019-10-28 06:00:00, BEST,0,46.3,-17.6,45,990, TS,34, NEQ,30,40,20,20,1008,300.0,10.0,55.0,0.0,   L,0.0,0.0,0.0,      PABLO, D, 12, NEQ,330.0,330.0,420.0,360.0, ,
AL,18,2019-10-28 12:00:00, BEST,0,46.5,-17.9,35,995, EX,34, NEQ,0,0,0,50,1008,200.0,50.0,45.0,0.0,   L,0.0,0.0,0.0,      PABLO, D, 12, NEQ,330.0,300.0,420.0,420.0, ,
AL,18,2019-10-28 18:00:00, BEST,0,46.6,-17.6,35,995, EX,34, NEQ,0,0,0,50,1008,200.0,50.0,0.0,0.0,    ,0.0,0.0,0.0,      PABLO,  , ,,,,,,,
AL,18,2019-10-29 00:00:00, BEST,0,46.8,-16.4,30,995, EX,0,    ,0,0,0,0,1008,200.0,50.0,0.0,0.0,    ,0.0,0.0,0.0,      PABLO,  , ,,,,,,,
AL,18,2020-09-06 18:00:00, BEST,0,14.6,-18.1,25,1006, LO,0,    ,0,0,0,0,1008,180.0,80.0,35.0,0.0,   L,0.0,0.0,0.0,     INVEST, S,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
AL,18,2020-09-07 00:00:00, BEST,0,14.8,-19.0,25,1005, LO,0,    ,0,0,0,0,1009,180.0,70.0,35.0,0.0,   L,0.0,0.0,0.0,     INVEST, M,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
AL,18,2020-09-07 06:00:00, BEST,0,15.2,-19.8,30,1004, TD,0,    ,0,0,0,0,1006,180.0,60.0,40.0,0.0,   L,0.0,0.0,0.0,   EIGHTEEN, M,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
AL,18,2020-09-07 12:00:00, BEST,0,15.6,-20.7,30,1003, TD,0,    ,0,0,0,0,1006,180.0,60.0,40.0,0.0,   L,0.0,0.0,0.0,   EIGHTEEN, M,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
AL,18,2020-09-07 18:00:00, BEST,0,15.9,-21.8,35,1002, TS,34, NEQ,40,0,0,0,1006,180.0,40.0,45.0,0.0,   L,0.0,0.0,0.0,       RENE, M,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
AL,18,2020-09-08 00:00:00, BEST,0,16.1,-22.9,35,1001, TS,34, NEQ,40,0,0,0,1006,180.0,40.0,45.0,0.0,   L,0.0,0.0,0.0,       RENE, M,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
AL,18,2020-09-08 06:00:00, BEST,0,16.3,-24.2,35,1001, TS,34, NEQ,40,0,0,0,1007,180.0,40.0,45.0,0.0,   L,0.0,0.0,0.0,       RENE, M,12, NEQ,40.0,0.0,0.0,0.0, genesis-num,39
AL,18,2020-09-08 12:00:00, BEST,0,16.4,-25.7,35,1001, TS,34, NEQ,40,0,0,0,1007,180.0,40.0,45.0,0.0,   L,0.0,0.0,0.0,       RENE, M,12, NEQ,40.0,0.0,0.0,0.0, genesis-num,39
AL,18,2020-09-08 18:00:00, BEST,0,16.6,-27.1,30,1003, TD,0,    ,0,0,0,0,1008,240.0,50.0,45.0,0.0,   L,0.0,0.0,0.0,       RENE, M,12, NEQ,45.0,0.0,0.0,0.0, genesis-num,39
AL,18,2020-09-09 00:00:00, BEST,0,16.8,-28.6,30,1004, TD,0,    ,0,0,0,0,1008,200.0,60.0,40.0,0.0,   L,0.0,0.0,0.0,       RENE, M,12, NEQ,60.0,0.0,0.0,0.0, genesis-num,39
AL,18,2020-09-09 06:00:00, BEST,0,17.1,-30.0,30,1004, TD,0,    ,0,0,0,0,1008,200.0,60.0,40.0,0.0,   L,0.0,0.0,0.0,       RENE, M,12, NEQ,75.0,0.0,0.0,45.0, genesis-num,39
AL,18,2020-09-09 12:00:00, BEST,0,17.3,-31.2,35,1003, TS,34, NEQ,0,0,0,60,1012,220.0,60.0,45.0,0.0,   L,0.0,0.0,0.0,       RENE, M,12, NEQ,75.0,0.0,0.0,45.0, genesis-num,39
AL,18,2020-09-09 18:00:00, BEST,0,17.6,-32.4,35,1003, TS,34, NEQ,0,0,0,60,1010,200.0,60.0,45.0,0.0,   L,0.0,0.0,0.0,       RENE, M,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
AL,18,2020-09-10 00:00:00, BEST,0,17.9,-33.5,35,1003, TS,34, NEQ,0,0,0,60,1010,200.0,60.0,45.0,0.0,   L,0.0,0.0,0.0,       RENE, M,12, NEQ,75.0,0.0,0.0,30.0, genesis-num,39
AL,18,2020-09-10 06:00:00, BEST,0,18.1,-34.4,35,1003, TS,34, NEQ,0,0,0,60,1010,200.0,60.0,45.0,0.0,   L,0.0,0.0,0.0,       RENE, M,12, NEQ,75.0,0.0,0.0,30.0, genesis-num,39
AL,18,2020-09-10 12:00:00, BEST,0,18.4,-35.3,40,1002, TS,34, NEQ,60,20,0,60,1012,180.0,50.0,55.0,0.0,   L,0.0,0.0,0.0,       RENE, M,12, NEQ,90.0,0.0,0.0,45.0, genesis-num,39
AL,18,2020-09-10 18:00:00, BEST,0,18.8,-36.3,40,1002, TS,34, NEQ,60,20,0,60,1010,150.0,50.0,55.0,0.0,   L,0.0,0.0,0.0,       RENE, M,12, NEQ,90.0,0.0,0.0,60.0, genesis-num,39
AL,18,2020-09-11 00:00:00, BEST,0,19.1,-37.2,35,1003, TS,34, NEQ,60,20,0,60,1011,150.0,50.0,50.0,0.0,   L,0.0,0.0,0.0,       RENE, M,12, NEQ,90.0,0.0,0.0,60.0, genesis-num,39
AL,18,2020-09-11 06:00:00, BEST,0,19.5,-38.2,35,1003, TS,34, NEQ,60,20,0,60,1011,150.0,50.0,50.0,0.0,   L,0.0,0.0,0.0,       RENE, M,12, NEQ,90.0,0.0,0.0,60.0, genesis-num,39
AL,18,2020-09-11 12:00:00, BEST,0,19.9,-39.3,35,1004, TS,34, NEQ,60,0,0,60,1011,150.0,50.0,45.0,0.0,   L,0.0,0.0,0.0,       RENE, M,12, NEQ,90.0,0.0,0.0,60.0, genesis-num,39
AL,18,2020-09-11 18:00:00, BEST,0,20.4,-40.6,35,1004, TS,34, NEQ,60,0,0,60,1009,130.0,50.0,45.0,0.0,   L,0.0,0.0,0.0,       RENE, M,12, NEQ,60.0,0.0,0.0,60.0, genesis-num,39
AL,18,2020-09-12 00:00:00, BEST,0,21.1,-41.8,35,1004, TS,34, NEQ,60,0,0,60,1009,130.0,50.0,45.0,0.0,   L,0.0,0.0,0.0,       RENE, M,12, NEQ,60.0,0.0,0.0,60.0, genesis-num,39
AL,18,2020-09-12 06:00:00, BEST,0,21.9,-42.9,35,1004, TS,34, NEQ,50,0,0,50,1008,120.0,50.0,45.0,0.0,   L,0.0,0.0,0.0,       RENE, M,12, NEQ,75.0,0.0,0.0,45.0, genesis-num,39
AL,18,2020-09-12 12:00:00, BEST,0,22.8,-44.0,30,1006, TD,0,    ,0,0,0,0,1008,120.0,50.0,40.0,0.0,   L,0.0,0.0,0.0,       RENE, M,12, NEQ,75.0,0.0,0.0,45.0, genesis-num,39
AL,18,2020-09-12 18:00:00, BEST,0,23.7,-45.0,30,1007, TD,0,    ,0,0,0,0,1008,100.0,50.0,40.0,0.0,   L,0.0,0.0,0.0,       RENE, M,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
AL,18,2020-09-13 00:00:00, BEST,0,24.7,-46.0,30,1008, TD,0,    ,0,0,0,0,1013,100.0,50.0,35.0,0.0,   L,0.0,0.0,0.0,       RENE, S,12, NEQ,0.0,0.0,0.0,30.0, genesis-num,39
AL,18,2020-09-13 06:00:00, BEST,0,25.8,-46.9,30,1009, TD,0,    ,0,0,0,0,1013,100.0,50.0,35.0,0.0,   L,0.0,0.0,0.0,       RENE, S,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
AL,18,2020-09-13 12:00:00, BEST,0,26.7,-47.3,30,1009, TD,0,    ,0,0,0,0,1013,100.0,50.0,35.0,0.0,   L,0.0,0.0,0.0,       RENE, S,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
AL,18,2020-09-13 18:00:00, BEST,0,27.4,-47.5,25,1009, TD,0,    ,0,0,0,0,1013,100.0,50.0,35.0,0.0,   L,0.0,0.0,0.0,       RENE, S,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
AL,18,2020-09-14 00:00:00, BEST,0,27.5,-47.8,25,1009, TD,0,    ,0,0,0,0,1013,100.0,50.0,35.0,0.0,   L,0.0,0.0,0.0,       RENE, S,0,    ,0.0,0.0,0.0,0.0, genesis-num,39
